IMDB_ID,Genre
40835,Western
102667,Comedy
95366,Action
95366,Crime
95366,Drama
85873,Comedy
85873,Fantasy
85873,Romance
457475,Action
457475,Mystery
457475,Thriller
109969,Comedy
39082,Romance
39082,Western
31981,Drama
23028,Drama
45187,Drama
119416,Crime
119416,Drama
119416,Mystery
119416,Thriller
50993,Drama
61173,Comedy
61173,Sci-Fi
116619,Crime
38239,Comedy
38239,Drama
38239,Romance
39912,Crime
39912,Mystery
39912,Thriller
52325,Comedy
52325,Romance
489279,Action
489279,Horror
489279,Sci-Fi
489279,Thriller
50283,Drama
73880,Action
73880,Adventure
73880,Crime
73880,Drama
51083,Drama
51083,Mystery
51083,War
2131541,Comedy
2131541,Drama
3557464,Documentary
2740538,Action
2557276,Adventure
3419894,Action
3419894,Crime
3419894,Drama
34546,Action
34546,Comedy
34546,Horror
1826753,Comedy
3455822,Documentary
2414046,Comedy
2414046,Drama
71968,Children
71968,Comedy
37227,Drama
21406,Drama
2545338,Documentary
3157224,Crime
3661072,Documentary
134833,Drama
1712502,Mystery
1712502,Sci-Fi
1712502,Thriller
68206,Drama
68206,Horror
68206,Mystery
3358552,Documentary
1230150,Comedy
1230150,Drama
1230150,Romance
3328716,Children
2281425,Comedy
1811307,Drama
1811307,Romance
1811307,War
80625,Drama
115563,Comedy
115563,Western
26919,Comedy
26919,Romance
26184,Comedy
26184,Crime
26184,Drama
26184,Mystery
26185,Comedy
26185,Crime
26185,Mystery
26292,Comedy
26868,Mystery
26868,Thriller
73686,Children
73686,Drama
251951,Action
251951,Comedy
251951,Thriller
1808339,Comedy
1808339,Drama
1808339,Romance
3045616,Adventure
3045616,Comedy
2322441,Drama
4189442,Comedy
1072756,Action
2909154,Comedy
239797,Animation
1051713,Action
1051713,Animation
437300,Animation
437300,Children
82209,Animation
1683941,Comedy
211015,Animation
83821,Crime
83821,Horror
83821,Thriller
68918,Documentary
80832,Drama
387301,Animation
387301,Children
387301,Comedy
89331,Comedy
1013746,Animation
382602,Animation
382602,Children
382602,Comedy
1839464,Drama
279830,Animation
279830,Children
104534,Animation
173886,Adventure
173886,Children
173886,Comedy
173886,Fantasy
274761,Adventure
274761,Children
274761,Comedy
274761,Drama
274761,Fantasy
414078,Adventure
414078,Children
414078,Comedy
414078,Fantasy
79636,Animation
242849,Sci-Fi
45261,Animation
78503,Horror
179624,Documentary
298737,Comedy
298737,Drama
213536,Animation
213536,Children
215575,Comedy
215575,Fantasy
183288,Animation
183288,Children
86168,Action
86168,Adventure
86168,Drama
86168,Romance
91820,Drama
156031,Animation
156031,Children
156031,Fantasy
1377575,Romance
800332,Animation
287670,Comedy
59122,Animation
59122,Children
59122,Comedy
2460746,Comedy
2460746,Documentary
441787,Animation
441787,Horror
1121969,Animation
1121969,Comedy
23800,Animation
23800,Comedy
23800,Horror
1725929,Animation
1725929,Children
316318,Children
316318,Comedy
7108,Comedy
1806827,Action
1806827,Comedy
1118665,Animation
1118665,Drama
45037,Animation
45037,Comedy
341011,Animation
99796,Drama
225434,Horror
95968,Animation
49032,Animation
49032,Children
49032,Comedy
2197863,Animation
816562,Animation
237335,Documentary
1301160,Comedy
1301160,Horror
2009538,Comedy
193164,Animation
193164,Children
193164,Comedy
73099,Animation
21720,Animation
252993,Animation
461847,Drama
462673,Comedy
462673,Horror
19715,Comedy
1521812,Comedy
454121,Documentary
1064942,Drama
349080,Comedy
349080,Drama
349080,Romance
73945,Comedy
99054,Comedy
52595,Comedy
52595,War
2577876,Comedy
402378,Comedy
402378,Romance
409860,Action
116069,Comedy
1641831,Action
1641831,Sci-Fi
1641831,Thriller
115536,Comedy
115536,Romance
101095,Adventure
101095,Children
101095,Fantasy
375824,Drama
2062966,Drama
286482,Drama
286482,Romance
71550,Comedy
71550,Drama
71550,Romance
1285245,Action
100440,Drama
100440,Romance
3579082,Drama
3579082,Romance
887887,Comedy
887887,Romance
3136752,Drama
47368,Comedy
47368,Drama
98961,Adventure
98961,Comedy
98961,Fantasy
822827,Action
822827,Fantasy
822827,Sci-Fi
244071,Comedy
244071,Drama
442371,Comedy
1090674,Children
1090674,Comedy
2608726,Comedy
2040504,Comedy
2040504,Romance
156400,Children
156400,Drama
156400,Romance
108370,Comedy
105815,Comedy
26683,Documentary
26683,Drama
154030,Comedy
154030,Romance
58719,Drama
29050,Crime
29050,Drama
29050,Romance
28958,Drama
28958,Romance
29190,Drama
29529,Comedy
29529,Romance
29036,Comedy
29036,Romance
30062,Drama
30062,Mystery
30933,Drama
31473,Comedy
31473,Drama
31493,Drama
31493,Romance
4097108,Documentary
3657970,Drama
3361004,Drama
1403241,Action
1403241,Horror
2047890,Drama
1663680,Children
1663680,Drama
1462411,Drama
2311348,Comedy
2311348,Drama
2065877,Drama
86855,Animation
328993,Action
328993,Drama
328993,Thriller
1836183,Documentary
1928200,Drama
2240784,Documentary
108210,Comedy
108210,Drama
108210,War
3079016,Comedy
3079016,Romance
2923316,Action
1673392,Thriller
2717528,Drama
1808482,Drama
1808482,Sci-Fi
145528,Documentary
374463,Action
374463,Adventure
374463,Drama
374463,War
173024,Sci-Fi
314105,Sci-Fi
252612,Sci-Fi
2740874,Documentary
2740874,Drama
4191054,Animation
4191054,Children
4191054,Fantasy
1885331,Comedy
1885331,Romance
1797348,Drama
1666801,Comedy
3924510,Adventure
3924510,Sci-Fi
2714380,Horror
2714380,Thriller
1374996,Comedy
1374996,Drama
104401,Animation
104401,Comedy
1945084,Action
1945084,Thriller
3102206,Sci-Fi
448404,Drama
1724962,Action
288114,Documentary
288114,Drama
3188768,Comedy
3188768,Drama
3188768,Romance
80058,Fantasy
80058,Sci-Fi
2208216,Romance
2208216,Sci-Fi
2785032,Comedy
1278180,Action
1278180,Comedy
1278180,Sci-Fi
982893,Comedy
982893,Drama
432044,Drama
432044,Romance
168856,Adventure
168856,Animation
168856,Comedy
171851,Drama
3625970,Drama
3625970,Fantasy
108252,Comedy
107444,Children
104761,Children
96869,Adventure
96869,Animation
96869,Children
96869,Fantasy
73227,Children
62981,Comedy
3450116,Horror
3450116,Thriller
1082144,Drama
3102458,Drama
3230082,Crime
2385882,Crime
2385882,Drama
2385882,Thriller
1496792,Drama
2942512,Drama
2359417,Documentary
1828124,Documentary
1843840,Documentary
1843840,Thriller
1763280,Comedy
1763280,Drama
1763280,Mystery
1706470,Drama
74451,Crime
74451,Mystery
74451,Thriller
1159200,Drama
1159200,Romance
3074732,Comedy
3074732,Drama
3074732,Romance
465997,Adventure
465997,Animation
465997,Children
465997,Comedy
2712878,Documentary
2712878,Drama
139429,Comedy
139429,Thriller
260948,Drama
260948,Fantasy
42466,Drama
42466,Mystery
1273222,Documentary
47930,Adventure
47930,Children
47930,Fantasy
67782,Documentary
441641,Comedy
53041,Horror
53041,Sci-Fi
60597,Drama
60597,War
3263520,Documentary
54665,Adventure
54665,Animation
54665,Fantasy
283525,Documentary
219671,Documentary
1015968,Documentary
831881,Documentary
80083,Drama
1633175,Documentary
1982113,Documentary
53437,Drama
95244,Comedy
95244,Drama
95244,Sci-Fi
106384,Documentary
6761,Drama
11370,Drama
114081,Action
114081,Adventure
114081,Drama
114081,Fantasy
114081,Romance
38774,Drama
289782,Drama
289782,Mystery
289782,War
39317,Drama
39317,Film-Noir
27938,Horror
27938,Sci-Fi
31614,Crime
31614,Horror
31614,Sci-Fi
2286630,Documentary
2395970,Documentary
92879,Crime
92879,Mystery
2430044,Comedy
2430044,Romance
50622,Adventure
50622,Fantasy
50622,Sci-Fi
81019,Action
81019,Sci-Fi
2536316,Drama
2434988,Drama
2516280,Comedy
2516280,Drama
62529,Drama
58089,Adventure
58089,Comedy
58089,Crime
58089,Fantasy
59168,Adventure
59168,Comedy
59168,Crime
59168,Fantasy
60400,Adventure
60400,Comedy
60400,Crime
60400,Fantasy
38008,Adventure
38008,Crime
38008,Mystery
38008,Romance
1056478,Children
1056478,Comedy
169024,Documentary
59550,Comedy
59550,Crime
59550,Romance
4008,Animation
4008,Children
4008,Comedy
2017464,Crime
2017464,Drama
2017464,Mystery
261555,Documentary
1996196,Documentary
151416,Documentary
1477171,Drama
3654964,Documentary
64338,Action
64338,Crime
64338,Horror
63764,Action
63764,Crime
63764,Drama
63764,Horror
326598,Documentary
2201063,Comedy
2201063,Crime
2201063,Drama
471359,Action
471359,Drama
471359,War
1319709,Drama
1319709,Romance
1441309,Drama
1441309,Musical
1808454,Drama
1808454,Thriller
126711,Documentary
126711,Drama
3279176,Comedy
3279176,Horror
1270296,Drama
1270296,Thriller
125316,Horror
125316,Thriller
1674274,Comedy
1674274,Drama
2436386,Sci-Fi
2436386,Thriller
4368814,Comedy
111998,Comedy
1535107,Sci-Fi
2381111,Comedy
2381111,Drama
2381111,Romance
3704416,Drama
3534282,Comedy
3416744,Drama
3726704,Drama
3713030,Drama
3442990,Drama
3442990,Thriller
3513054,Adventure
3513054,Drama
3236120,Comedy
3236120,Drama
2566644,Comedy
2566644,Drama
2349144,Drama
2872462,Comedy
3346224,Drama
3346224,Thriller
1178665,Adventure
1178665,Comedy
1178665,Drama
2273657,Drama
2273657,Mystery
2273657,Thriller
3397754,Comedy
3397754,Drama
3165612,Comedy
4264834,Documentary
1674785,Comedy
1674785,Documentary
4229236,Documentary
4185572,Documentary
4257858,Documentary
3983674,Documentary
4188202,Crime
4188202,Documentary
1780871,Documentary
4267108,Documentary
4267108,Drama
4284010,Documentary
4174320,Documentary
3158416,Documentary
2917506,Documentary
1578269,Documentary
2891174,Drama
2044056,Documentary
2494384,Drama
3090634,Drama
3655522,Drama
3090670,Children
3090670,Drama
3090670,Sci-Fi
128798,Documentary
3859304,Comedy
3859304,Drama
3534602,Comedy
3172532,Drama
3850214,Comedy
3850214,Drama
3640682,Drama
2582496,Drama
3844362,Comedy
4104022,Comedy
3824412,Comedy
3824412,Romance
3566788,Drama
420293,Drama
420293,Thriller
2481512,Drama
2481512,Thriller
4145304,Comedy
4145304,Drama
96523,Comedy
96523,Romance
1503116,Drama
2650986,Action
2650986,Crime
2650986,Drama
3465916,Drama
1483780,Documentary
2229221,Adventure
2229221,Documentary
3148468,Comedy
1846487,Comedy
1846487,Drama
306456,Comedy
306456,Crime
306456,Drama
389778,Drama
317875,Drama
317875,Romance
2875926,Drama
72618,Crime
72618,Drama
2860720,Drama
3727662,Comedy
3032028,Drama
73864,Drama
73864,Thriller
73864,War
84479,Drama
64165,Drama
64165,Romance
46866,Adventure
46866,Drama
46866,Romance
52644,Action
52644,Adventure
3962828,Documentary
2954184,Adventure
2954184,Children
2954184,Documentary
2954184,Drama
117969,Crime
117969,Drama
117969,Romance
142634,Comedy
233911,Drama
248110,Drama
248110,Horror
248110,Thriller
108555,Drama
108555,Thriller
113249,Drama
113249,Mystery
113249,Thriller
66422,Comedy
66422,Drama
425295,Comedy
462421,Drama
115288,Drama
115288,Fantasy
122946,Drama
122946,Thriller
1363468,Sci-Fi
1363468,Thriller
1039960,Drama
1615075,Comedy
1615075,Drama
1615075,Thriller
1883180,Comedy
1883180,Drama
70505,Animation
70505,Children
812352,Horror
812352,Mystery
812352,Thriller
1674057,Comedy
1674057,Drama
1845866,Comedy
1845866,Drama
1845866,Fantasy
3066630,Comedy
3066630,Drama
3066630,Mystery
3066630,Romance
406754,Crime
406754,Horror
406754,Thriller
2474972,Action
2474972,Sci-Fi
2474972,Thriller
1850397,Thriller
1649443,Horror
1649443,Thriller
3480796,Action
3480796,Adventure
3480796,Sci-Fi
3480796,Thriller
44202,Drama
44202,Film-Noir
44202,Thriller
888817,Animation
888817,Comedy
2004419,Thriller
51725,Crime
51725,Drama
3279124,Documentary
3279124,War
3103326,Documentary
1580427,Documentary
1131674,Documentary
3667610,Thriller
3646722,Drama
109384,Drama
1754003,Drama
115164,Drama
206871,Crime
206871,Drama
206988,Documentary
445158,Documentary
1528792,Documentary
1401643,Drama
239388,Drama
2442080,Documentary
2165765,Horror
42965,Comedy
42965,Western
70585,Sci-Fi
73834,Drama
73834,Romance
73834,Sci-Fi
4142022,Comedy
41609,Drama
49450,Drama
49450,War
54328,Drama
54328,War
1059887,Action
1059887,Comedy
63570,Drama
63570,Romance
63647,Crime
63647,Drama
64462,Thriller
67375,Thriller
76841,Drama
4076058,Drama
3202408,Comedy
3202408,Romance
63464,Comedy
3105350,Sci-Fi
46352,Comedy
46352,Drama
49282,Comedy
67932,Comedy
76937,Adventure
76937,Fantasy
2635006,Drama
2635006,Western
847833,Drama
847833,Romance
378879,Documentary
309992,Comedy
85991,Adventure
85991,Drama
1436553,Documentary
76192,Drama
1934205,Drama
1934205,Romance
1137477,Horror
1137477,Mystery
1137477,Sci-Fi
2044040,Documentary
2384296,Comedy
3216380,Documentary
1754277,Drama
2395133,Documentary
1572965,Documentary
2290065,Comedy
2290065,Horror
57637,Comedy
57637,Fantasy
57637,Romance
66167,Western
1420554,Comedy
1395034,Comedy
1747960,Comedy
3958494,Comedy
2226495,Thriller
95869,Comedy
95869,Fantasy
95869,Romance
3091242,Comedy
3091242,Drama
1178640,Action
1178640,Comedy
206588,Children
206588,Comedy
342108,Adventure
342108,Children
342108,Comedy
1176410,Children
1176410,Comedy
3124476,Action
3124476,Adventure
3124476,Children
213668,Drama
74592,Drama
420408,Action
420408,Adventure
420408,Fantasy
56209,Drama
95924,Horror
95924,Sci-Fi
95924,Thriller
89271,Comedy
89271,Fantasy
33490,Adventure
74588,Action
74588,Comedy
74588,Western
2041534,Comedy
1032763,Comedy
1032763,Drama
1032763,Mystery
1032763,Thriller
31345,Comedy
38146,Comedy
38146,Fantasy
38146,Romance
43303,Comedy
43303,Crime
54037,Drama
54037,War
1683524,Comedy
1411973,Drama
2421224,Drama
106301,Comedy
2489512,Documentary
2489512,Drama
2489512,Thriller
1422182,Comedy
1422182,Documentary
3228830,Documentary
1539313,Sci-Fi
283474,Drama
90245,Comedy
1379057,Animation
1379057,Fantasy
1379057,Mystery
3628334,Comedy
2192888,Children
2192888,Comedy
72200,Action
72200,Thriller
308558,Crime
308558,Drama
308558,Romance
74785,Crime
74345,Action
74345,Thriller
151495,Action
75722,Crime
76554,Thriller
152018,Action
152018,Crime
152018,Thriller
3119416,Drama
73333,Action
68416,Crime
3576060,Documentary
3303728,Drama
3025410,Drama
73273,Drama
3125220,Drama
1790621,Romance
2231253,Crime
2231253,Drama
2231253,Thriller
3550444,Drama
2246953,Comedy
2246953,Drama
392883,Adventure
392883,Drama
392883,Romance
2474438,Comedy
2474438,Drama
3044244,Drama
884732,Comedy
81126,Documentary
1379228,Action
1379228,Drama
1379228,Mystery
257290,Comedy
2132486,Adventure
2132486,Animation
2132486,Children
2132486,Fantasy
2535470,Action
2535470,Horror
2535470,Sci-Fi
499586,Crime
499586,Drama
499586,Thriller
90115,Comedy
96022,Comedy
3220192,Action
3220192,Adventure
3220192,Comedy
2287715,Drama
87527,Comedy
91314,Comedy
97636,Comedy
104581,Comedy
113510,Comedy
113510,Crime
269410,Comedy
2219516,Drama
100264,Children
2642442,Comedy
2243361,Comedy
265232,Comedy
353962,Action
353962,Crime
353962,Thriller
1580798,Comedy
1821624,Comedy
3013386,Comedy
116883,Children
116883,Comedy
3181822,Thriller
3007302,Comedy
3007302,Drama
3007302,Romance
74788,Comedy
90593,Comedy
1418754,Crime
1418754,Thriller
1710565,Adventure
1710565,Drama
2101383,Drama
2711898,Drama
4358230,Comedy
4358230,Drama
4358230,Mystery
2735996,Drama
1037228,Drama
1037228,Romance
872022,Drama
872022,Romance
2042583,Drama
2192900,Comedy
2802136,Comedy
2802136,Drama
33760,Action
33760,Horror
33760,Mystery
33760,Thriller
99520,Drama
99520,Mystery
99520,Thriller
2381046,Drama
2381046,Thriller
93986,Thriller
113752,Crime
113752,Drama
113752,Thriller
159752,Sci-Fi
90323,Action
3409392,Drama
113313,Action
113313,Comedy
113313,Thriller
86636,Horror
72424,Animation
72424,Children
11833,Crime
11833,Drama
2370718,Documentary
972385,Drama
972385,Romance
3685818,Comedy
1338590,Drama
2650978,Western
82476,Adventure
82476,Romance
346932,Children
346932,Comedy
346932,Mystery
3300942,Documentary
118074,Drama
240628,Drama
353393,Children
353393,Comedy
353393,Drama
4438688,Comedy
4438688,Musical
1571404,Drama
107961,Drama
2405862,Documentary
67710,Crime
65584,Crime
65584,Mystery
65584,Thriller
53707,Comedy
1486843,Documentary
74137,Action
74137,Crime
74137,Thriller
1504691,Drama
2474024,Comedy
2474024,Drama
2474024,Musical
2474024,Romance
269604,Comedy
2654562,Documentary
3829170,Action
3829170,Adventure
3829170,Fantasy
98962,Sci-Fi
195691,Comedy
99137,Drama
92696,Adventure
92696,Children
92696,Drama
92696,Western
206636,Comedy
200529,Comedy
1821384,Drama
54374,Drama
788026,Drama
427042,Comedy
427042,Drama
427042,Romance
4168188,Animation
2640460,Action
2640460,Drama
252488,Comedy
170783,Drama
367495,Adventure
367495,Comedy
367495,Drama
95657,Drama
253614,Comedy
253614,Crime
253614,Mystery
2375559,Action
2375559,Mystery
2375559,Romance
3590482,Children
3590482,Comedy
3590482,Drama
71864,Comedy
71864,Drama
2132374,Comedy
2132374,Drama
137355,Documentary
1772382,Documentary
3252360,Children
1334313,Comedy
1334313,Drama
1466054,Adventure
1466054,Comedy
1466054,Drama
2023473,Drama
2937390,Comedy
3500822,Comedy
1188112,Comedy
110000,Comedy
110000,Crime
903849,Comedy
903849,Documentary
12278,Comedy
1927124,Documentary
119310,Action
119310,Adventure
119310,Children
119310,Comedy
119310,Sci-Fi
1600409,Comedy
2763624,Drama
477991,Drama
104449,Fantasy
104449,Horror
104449,Thriller
1157658,Horror
1157658,Romance
90377,Comedy
348124,Animation
348124,Children
348124,Comedy
1123970,Drama
1532413,Documentary
2637294,Comedy
2637294,Sci-Fi
68535,Comedy
283326,Comedy
447619,Adventure
447619,Crime
447619,Drama
447619,Fantasy
447619,Mystery
447619,Thriller
1043852,Animation
1043852,Comedy
1314237,Comedy
3723996,Animation
3723996,Comedy
3723996,Sci-Fi
3467440,Comedy
2623502,Drama
195753,Comedy
342317,Comedy
2191805,Drama
2191805,Mystery
2191805,Thriller
2231646,Horror
2231646,Mystery
2231646,Thriller
3552638,Crime
3552638,Drama
3552638,Thriller
2123170,Fantasy
2123170,Horror
847150,Drama
847150,Romance
1699762,Documentary
75052,Documentary
2976354,Documentary
3069992,Documentary
1798108,Action
1798108,Crime
1798108,Drama
1798108,Romance
1847629,Comedy
1847629,Romance
66922,Comedy
66922,Drama
66922,Fantasy
66922,Sci-Fi
1916749,Mystery
3107070,Comedy
3107070,Drama
2399533,Documentary
76404,Action
197042,Comedy
1309409,Comedy
123976,Comedy
2436452,Drama
75082,Thriller
811137,Comedy
3360148,Drama
1921179,Drama
1434925,Thriller
160339,Crime
160339,Drama
160339,Thriller
1605798,Drama
2371287,Drama
263496,Drama
272362,Comedy
272362,Fantasy
261014,Thriller
477392,Drama
2392672,Comedy
114775,Comedy
114775,Drama
105328,Comedy
2852432,Drama
3265462,Drama
280754,Drama
1884457,Action
2265050,Comedy
2081194,Comedy
2081194,Horror
914369,Documentary
2381941,Comedy
2381941,Crime
2381941,Drama
2381941,Romance
369445,Adventure
369445,Comedy
369445,Fantasy
3106464,Drama
3675568,Documentary
2279373,Adventure
2279373,Animation
2279373,Children
2279373,Comedy
1841642,Horror
1841642,Thriller
72007,Mystery
72007,Romance
72007,Thriller
95289,Documentary
144246,Comedy
1863280,Documentary
110150,Documentary
110150,IMAX
2247732,Action
2247732,Fantasy
2247732,Sci-Fi
251156,Comedy
251156,Documentary
1083858,Comedy
1083858,Documentary
104667,Action
104667,Drama
1728217,Horror
1499246,Documentary
431764,Comedy
429807,Crime
429807,Documentary
41506,Drama
475331,Drama
475331,Musical
475331,Romance
43412,Crime
43412,Drama
53039,Crime
53039,Drama
45807,Drama
228853,Drama
2555736,Comedy
2555736,Drama
44718,Crime
44718,Drama
44718,Mystery
79488,Crime
79488,Drama
1951218,Thriller
2882328,Mystery
2882328,Thriller
2368056,Drama
100334,Drama
155833,Crime
155833,Drama
155833,Romance
104741,Comedy
991174,Comedy
991174,Drama
